Country Name,Country Code,Indicator Name,Indicator Code,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
Aruba,ABW,Time required to start a business (days),IC.REG.DURS,,,,,,,,,,,,,,,,,
Afghanistan,AFG,Time required to start a business (days),IC.REG.DURS,,9.5,9.5,9.5,10.5,10.5,9.5,9.5,9.5,9.5,6.5,8.5,8.5,8.5,8.5,8.5,8.5
Angola,AGO,Time required to start a business (days),IC.REG.DURS,83,83,83,83,83,68,68,66,66,66,66,66,36,36,36,36,36
Albania,ALB,Time required to start a business (days),IC.REG.DURS,41,40,41,39,37,10,6,6,6,5,5,5,5,5,5,4.5,4.5
Andorra,AND,Time required to start a business (days),IC.REG.DURS,,,,,,,,,,,,,,,,,
Arab World,ARB,Time required to start a business (days),IC.REG.DURS,47.56153846,42.2375,39.71666667,38.48888889,32.17,22.27,21.615,21.64,21.085,21.84285714,20.6047619,19.60952381,22.2,23.30909091,21.55909091,20.67272727,19.65454545
United Arab Emirates,ARE,Time required to start a business (days),IC.REG.DURS,19.2,19.2,19.3,19.2,18.2,18.2,15.2,15.2,13.2,8.2,8.2,8.3,8.3,8.3,8.3,3.8,3.8
Argentina,ARG,Time required to start a business (days),IC.REG.DURS,65.5,29.5,29.5,29.5,29.5,30,25,24.5,24.5,24.5,24.5,24.5,24.5,24.5,24.5,11,11.5
Armenia,ARM,Time required to start a business (days),IC.REG.DURS,18,18,18,17,17,17,14,14,8,8,5,5,5,5,5,4,4
American Samoa,ASM,Time required to start a business (days),IC.REG.DURS,,,,,,,,,,,,,,,,,
Antigua and Barbuda,ATG,Time required to start a business (days),IC.REG.DURS,,,26,22,22,22,22,22,22,22,22,22,22,22,22,22,19
Australia,AUS,Time required to start a business (days),IC.REG.DURS,3,3,3,3,3,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2
Austria,AUT,Time required to start a business (days),IC.REG.DURS,25,25,25,25,25,25,25,25,25,25,25,22,22,21,21,21,21
Azerbaijan,AZE,Time required to start a business (days),IC.REG.DURS,105,121,113,51,36,10,10,8,8,8,7,5.5,3.5,3.5,3.5,3.5,3.5
Burundi,BDI,Time required to start a business (days),IC.REG.DURS,13,13,13,13,13,13,13,13,13,7,5,5,4,4,4,5,5
Belgium,BEL,Time required to start a business (days),IC.REG.DURS,56,34,34,27,4.5,4.5,4.5,4.5,4.5,4.5,4.5,4.5,4.5,4.5,4.5,4.5,5
Benin,BEN,Time required to start a business (days),IC.REG.DURS,35.5,34.5,34.5,34.5,34.5,34.5,34.5,34.5,32.5,29.5,18.5,12.5,12.5,8.5,8.5,8.5,8.5
Burkina Faso,BFA,Time required to start a business (days),IC.REG.DURS,40,40,40,34,18,16,14,14,13,13,13,13,13,13,13,13,13
Bangladesh,BGD,Time required to start a business (days),IC.REG.DURS,,,,,,,,,,,21.8,19.5,19.5,19.5,19.5,19.5,19.5
Bulgaria,BGR,Time required to start a business (days),IC.REG.DURS,39,39,39,39,39,56,25,25,25,25,25,25,25,23,23,23,23
Bahrain,BHR,Time required to start a business (days),IC.REG.DURS,,,,,9.4,9.4,9.3,9.3,9.3,9.3,9.3,9.3,9.4,8.3,8.3,8.3,8.3
"Bahamas, The",BHS,Time required to start a business (days),IC.REG.DURS,,,,,30.5,30.5,30.5,23.5,23.5,23.5,23.5,23.5,28.5,21.5,21.5,21.5,11.5
Bosnia and Herzegovina,BIH,Time required to start a business (days),IC.REG.DURS,68,63,93,93,93,99,99,109,85,82,82,82,82,80,80,80,80
Belarus,BLR,Time required to start a business (days),IC.REG.DURS,80,80,80,70,49,32,13,13,13,13,12,12,9,9,9,9,8.5
Belize,BLZ,Time required to start a business (days),IC.REG.DURS,,,57,44,43,43,43,43,43,43,43,43,43,43,48,48,48.2
Bermuda,BMU,Time required to start a business (days),IC.REG.DURS,,,,,,,,,,,,,,,,,
Bolivia,BOL,Time required to start a business (days),IC.REG.DURS,59,59,49,49,49,49,49,49,49,49,49,49,49,45,41,39.5,39.5
Brazil,BRA,Time required to start a business (days),IC.REG.DURS,,,,,,,,,,,86.6,83.6,86,82.5,82.5,20.1,16.6
Barbados,BRB,Time required to start a business (days),IC.REG.DURS,,,,,,,,,18,18,18,19,19,16,16,16,16
Brunei Darussalam,BRN,Time required to start a business (days),IC.REG.DURS,,,,121.5,121.5,121.5,121.5,108.5,104.5,104.5,104.5,104.5,14.5,14.5,12.5,5.5,5.5
Bhutan,BTN,Time required to start a business (days),IC.REG.DURS,62,62,62,62,48,46,46,46,35,35,30,15,15,15,12,12,12
Botswana,BWA,Time required to start a business (days),IC.REG.DURS,125,125,125,105,105,74,59,59,40,40,41,48,48,48,48,48,48
Central African Republic,CAF,Time required to start a business (days),IC.REG.DURS,22,22,22,22,22,23,24,24,22,22,22,22,22,22,22,22,22
Canada,CAN,Time required to start a business (days),IC.REG.DURS,3.5,3.5,3.5,3.5,3.5,5.5,5.5,5.5,5.5,5.5,5.5,5.5,1.5,1.5,1.5,1.5,1.5
Central Europe and the Baltics,CEB,Time required to start a business (days),IC.REG.DURS,50.86363636,46.13636364,36.59090909,33.95454545,28.22727273,24.5,19.45454545,18.90909091,19.09090909,18.90909091,17.90909091,16.81818182,16.09090909,15.72727273,15.72727273,18,15.90909091
Switzerland,CHE,Time required to start a business (days),IC.REG.DURS,20,18,18,18,18,18,18,18,18,18,18,10,10,10,10,10,10
Channel Islands,CHI,Time required to start a business (days),IC.REG.DURS,,,,,,,,,,,,,,,,,
Chile,CHL,Time required to start a business (days),IC.REG.DURS,42,42,42,40,40,40,40,36.5,9.5,7.5,7.5,7.5,7.5,7.5,7.5,6,4
China,CHN,Time required to start a business (days),IC.REG.DURS,,,,,,,,,,,32.3,29.3,29.3,26.9,22.9,8.5,8.6
Cote d'Ivoire,CIV,Time required to start a business (days),IC.REG.DURS,62,58,45,45,42,40,40,40,32,32,8,7,7,7,8,6,6
Cameroon,CMR,Time required to start a business (days),IC.REG.DURS,45,45,45,45,38,38.5,35.5,20.5,16.5,16.5,16.5,16.5,16.5,16.5,16.5,13.5,13.5
"Congo, Dem. Rep.",COD,Time required to start a business (days),IC.REG.DURS,166.5,133.5,133.5,133.5,132.5,132.5,126.5,84.5,65.5,58.5,31.5,16.5,11.5,11.5,7,7,7
"Congo, Rep.",COG,Time required to start a business (days),IC.REG.DURS,37.5,37.5,37.5,38.5,38.5,158.5,158.5,158.5,158.5,158.5,98.5,50.5,50.5,50.5,49.5,49.5,49.5
Colombia,COL,Time required to start a business (days),IC.REG.DURS,44,41,41,42,41,35,19,11,11,12,12,12,12,11,11,11,10
Comoros,COM,Time required to start a business (days),IC.REG.DURS,,,30,30,30,22,22,22,22,20,16,16,16,16,16,16,16
Cabo Verde,CPV,Time required to start a business (days),IC.REG.DURS,,,60,52,52,52,24,18,18,18,18,18,18,18,18,18,9
Costa Rica,CRI,Time required to start a business (days),IC.REG.DURS,90,90,90,87,90,74,73.5,73.5,73.5,57.5,23,23,23,22.5,22.5,23,23
Caribbean small states,CSS,Time required to start a business (days),IC.REG.DURS,31,36.5,90.09090909,84.63636364,79.54166667,79.625,78.125,76.625,71.42307692,71.34615385,33.57692308,23.26923077,22.73076923,21.03846154,20.88461538,20.88461538,19.66923077
Cuba,CUB,Time required to start a business (days),IC.REG.DURS,,,,,,,,,,,,,,,,,
Curacao,CUW,Time required to start a business (days),IC.REG.DURS,,,,,,,,,,,,,,,,,
Cayman Islands,CYM,Time required to start a business (days),IC.REG.DURS,,,,,,,,,,,,,,,,,
Cyprus,CYP,Time required to start a business (days),IC.REG.DURS,,,,,,8,8,8,8,8,8,8,8,6,6,6,6
Czech Republic,CZE,Time required to start a business (days),IC.REG.DURS,57,57,57,39,32,35,32,32,30.5,30.5,30.5,30.5,30.5,24.5,24.5,24.5,24.5
Germany,DEU,Time required to start a business (days),IC.REG.DURS,45,45,22,22,18,17.5,17.5,14.5,14.5,14.5,14.5,14.5,10.5,8,8,8,8
Djibouti,DJI,Time required to start a business (days),IC.REG.DURS,,,44,44,44,37,37,37,37,37,17,14,14,14,14,14,14
Dominica,DMA,Time required to start a business (days),IC.REG.DURS,,,14,14,14,13,13,13,12,12,12,12,12,12,12,12,12
Denmark,DNK,Time required to start a business (days),IC.REG.DURS,7.5,7.5,6.5,6.5,6.5,6.5,6.5,6,6,6,6,6,3.5,3.5,3.5,3.5,3.5
Dominican Republic,DOM,Time required to start a business (days),IC.REG.DURS,79,79,76,76,25,15,16,15,14.5,14.5,14.5,14.5,14.5,18.5,16.5,16.5,16.5
Algeria,DZA,Time required to start a business (days),IC.REG.DURS,25,24,22,22,22,22,22,22,22,22,22,20,18,18,18,18,18
East Asia & Pacific (excluding high income),EAP,Time required to start a business (days),IC.REG.DURS,47.65625,52.55882353,51.97058824,51.08823529,47.91176471,47.67647059,45.97058824,42.79411765,38.5,39.80555556,41.59,36.135,36.105,33.235,32.345,30.45,29.7
Early-demographic dividend,EAR,Time required to start a business (days),IC.REG.DURS,66.85909091,61.37333333,68.84528302,65.09056604,59.42037037,55.60555556,52.75185185,50.43703704,49.21481481,49.26071429,38.18032787,35.12131148,35.53114754,35.03770492,34.04590164,32.18852459,30.82295082
East Asia & Pacific,EAS,Time required to start a business (days),IC.REG.DURS,38.89130435,42.35416667,42.5625,45.28,42.36,41.42,39.14,36.18,32.56,33.65384615,34.54827586,30.76896552,27.6137931,25.63103448,24.94827586,23.36551724,22.83448276
Europe & Central Asia (excluding high income),ECA,Time required to start a business (days),IC.REG.DURS,45.3125,43.03125,43.14705882,35.91666667,30.91666667,26.86111111,22.07894737,21.18421053,19.34210526,18.23684211,16.21,15.3,13.065,12.855,12.155,12.73,11.78
Europe & Central Asia,ECS,Time required to start a business (days),IC.REG.DURS,43.85365854,38.91666667,33.95348837,29.08888889,25.07777778,21.31521739,18.94680851,18.07446809,16.61702128,16.625,15.50408163,14.20408163,12.26122449,11.87959184,11.59387755,12.552,11.762
Ecuador,ECU,Time required to start a business (days),IC.REG.DURS,92,92,69,65,65,65,64,56,55.5,55.5,55.5,55.5,50.5,48.5,48.5,48.5,48.5
"Egypt, Arab Rep.",EGY,Time required to start a business (days),IC.REG.DURS,42.5,42.5,26.5,23.5,17.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5,16.5,16.5,16.5,11.5,12.5
Euro area,EMU,Time required to start a business (days),IC.REG.DURS,49.78125,41.65625,30.28125,26.5,22.97058824,18.08333333,17.19444444,16,15.55263158,15.15789474,14.42105263,12.39473684,11.42105263,10.89473684,10.36842105,10.44736842,9.815789474
Eritrea,ERI,Time required to start a business (days),IC.REG.DURS,,76,76,76,83,84,84,84,84,84,84,84,84,84,84,84,84
Spain,ESP,Time required to start a business (days),IC.REG.DURS,138,137,70,60,60,61,61,52,29,30,24,14,14,13,13,12.5,12.5
Estonia,EST,Time required to start a business (days),IC.REG.DURS,72,72,35,35,6.5,6.5,6.5,6.5,6.5,6.5,6.5,4.5,3.5,3.5,3.5,3.5,3.5
Ethiopia,ETH,Time required to start a business (days),IC.REG.DURS,47,35,35,19,19,19,20,20,40,40,39,39,35,35,33,32,32
European Union,EUU,Time required to start a business (days),IC.REG.DURS,44.12,38.88,29.82,26.25,22.61538462,19.7037037,17.59259259,16.7037037,16.44642857,16.19642857,15.625,14.05357143,12.92857143,12.42857143,12.07142857,12.96428571,11.89285714
Fragile and conflict affected situations,FCS,Time required to start a business (days),IC.REG.DURS,73.36842105,64.96,67.81034483,66.25,62.75,61.58333333,59.30645161,53.01612903,43.62903226,41.04411765,34.83823529,29.63235294,28.94285714,28.37142857,27.04285714,26.4,25.44571429
Finland,FIN,Time required to start a business (days),IC.REG.DURS,31,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,13
Fiji,FJI,Time required to start a business (days),IC.REG.DURS,31,31,44,44,44,44,44,44,44,58,58,58,58,40,40,40,40
France,FRA,Time required to start a business (days),IC.REG.DURS,41,7,7,7,7,6.5,6.5,6.5,6.5,6.5,6.5,4.5,4,3.5,3.5,3.5,4
Faroe Islands,FRO,Time required to start a business (days),IC.REG.DURS,,,,,,,,,,,,,,,,,
"Micronesia, Fed. Sts.",FSM,Time required to start a business (days),IC.REG.DURS,36,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16
Gabon,GAB,Time required to start a business (days),IC.REG.DURS,,,54,54,54,54,54,54,54,54,47,47,47,47,33,31,10
United Kingdom,GBR,Time required to start a business (days),IC.REG.DURS,12,12,11.5,11.5,11.5,11.5,11.5,11.5,11.5,11.5,11.5,6,4.5,4.5,4.5,4.5,4.5
Georgia,GEO,Time required to start a business (days),IC.REG.DURS,25,25,21,16,11,3,3,3,2,2,2,2,2,2,2,2,1
Ghana,GHA,Time required to start a business (days),IC.REG.DURS,21,21,17,17,13,11,11,11,11,11,14,14,14,14,14,14,13
Gibraltar,GIB,Time required to start a business (days),IC.REG.DURS,,,,,,,,,,,,,,,,,
Guinea,GIN,Time required to start a business (days),IC.REG.DURS,48,40,40,40,40,40,40,40,40,43,23,15,15,15,15,15,15
